"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S212",3.3527612686157227E-8,283.1382141113281,2.0954757928848267E-9,2.0954757928848267E-9,3.637978807091713E-10,9.837094694375992E-9,2.0954757928848267E-9,7.173653602600098,2.8172507882118225E-8,1.4901161193847656E-8,1.4901161193847656E-8,1.341104507446289E-7,1.5739351511001587E-7,2.9155800342559814,0.7545580863952637,4.563480615615845E-8,1.3005729913711548,0.013131643645465374,9.313225746154785E-8,25.578981399536133,3.167253017425537,1.885928213596344E-8,1.5739351511001587E-7,6.028940200805664,1.825392246246338E-7,18.475217819213867,1.3750447034835815,0.582404375076294,7.58449649810791,8.508888244628906,3.3782806396484375,36.14842224121094,47.664222717285156,0.04113740101456642,170.72601318359375,110.55020141601562,0.005257845390588045,14.196033477783203,55.41508483886719,35.799217224121094,381.5357360839844,8.381903171539307E-9,72.82891082763672,605.2308349609375,625.9533081054688,734.1537475585938,1379.54833984375,1327.0087890625,45.8873405456543,2680.09033203125,2435.469970703125,2275.0009765625,3200.266357421875,3636.2958984375,3393.64990234375,1618.2979736328125,3074.696533203125,755.2359619140625,3027.99462890625,7586.42919921875,6028.7099609375,5874.6123046875,5332.080078125,5594.5556640625,4418.13525390625,2544.433349609375,1366.4342041015625,1538.427978515625,2071.382080078125,4013.162109375,5103.79638671875,4525.400390625,5064.3828125,6019.6533203125,5818.17236328125,7398.70166015625,3385.892578125,7865.9423828125,7853.22802734375,6767.98681640625,5257.8076171875,3665.126953125,5786.67236328125,5721.2724609375,9.313225746154785E-10,2085.494140625,4458.1845703125,1203.02783203125,4303.78759765625,2005.8404541015625,1864.93896484375,4615.07763671875,2581.509033203125,3520.0771484375,2620.75732421875,671.3633422851562,0.7965271472930908,4560.53271484375,547.152587890625,1670.455322265625,2927.77783203125,561.2167358398438,1459.9451904296875,291.490478515625,2697.2353515625,1373.573486328125,772.0892333984375,2343.543701171875,976.93359375,4.517113208770752,1248.6832275390625,6.728805601596832E-8,1.476776123046875,534.5880737304688,53.463531494140625,774.8829956054688,310.36138916015625,96.14495086669922,4.6050920486450195,8.39660358428955,0.0,4.804511547088623,0.2847461402416229,29.472257614135742,17.480541229248047,0.20730561017990112,268.3285827636719,6.739160537719727,98.80207824707031,0.0,3.5807077884674072,3.472327470779419,3.725290298461914E-9,96.30315399169922,5.238689482212067E-10,5.238689482212067E-10,2.852175384759903E-9,45.12709045410156,47.522735595703125
"S213",0.0,8.405186235904694E-8,3.3527612686157227E-8,4.563480615615845E-8,2.0954757928848267E-9,1.1408701539039612E-8,5.820766091346741E-9,7.543712854385376E-8,9.837094694375992E-9,7.043126970529556E-9,3.3527612686157227E-8,1.4901161193847656E-8,2.0954757928848267E-7,3.3527612686157227E-8,1.1408701539039612E-8,5.9604644775390625E-8,2.3283064365386963E-8,7.543712854385376E-8,1.341104507446289E-7,1.825392246246338E-7,9.313225746154785E-10,2.3283064365386963E-8,7.543712854385376E-8,7.543712854385376E-8,1.126900315284729E-7,4.563480615615845E-8,4.563480615615845E-8,7.543712854385376E-8,4.563480615615845E-8,5.9604644775390625E-8,2.0954757928848267E-7,5.9604644775390625E-8,0.0,5.9604644775390625E-8,2.3283064365386963E-8,9.313225746154785E-10,1.126900315284729E-7,4.563480615615845E-8,9.313225746154785E-10,4.563480615615845E-8,3.3527612686157227E-8,8.381903171539307E-9,8.381903171539307E-9,2.0954757928848267E-9,2.3283064365386963E-8,9.313225746154785E-10,4.71482053399086E-9,3.283275873400271E-10,5.238689482212067E-10,0.0,9.313225746154785E-10,3.725290298461914E-9,1.5739351511001587E-7,9.313225746154785E-8,1.341104507446289E-7,3.0174851417541504E-7,2.384185791015625E-7,1.825392246246338E-7,1.4901161193847656E-8,4.507601261138916E-7,1.341104507446289E-7,4.507601261138916E-7,3.725290298461914E-7,1.4901161193847656E-6,5.364418029785156E-7,8.381903171539307E-7,7.301568984985352E-7,4.507601261138916E-7,7.301568984985352E-7,0.0,1.2069940567016602E-6,6.295740604400635E-7,1.344829797744751E-6,1.825392246246338E-7,1.2069940567016602E-6,9.313225746154785E-8,1.341104507446289E-7,3.725290298461914E-7,1.825392246246338E-7,5.9604644775390625E-8,3.725290298461914E-9,1.4901161193847656E-8,3.725290298461914E-9,3.3527612686157227E-8,1.825392246246338E-7,2.384185791015625E-7,6.295740604400635E-7,3.0174851417541504E-7,1.825392246246338E-7,1.4901161193847656E-6,1.825392246246338E-7,7.301568984985352E-7,5.9604644775390625E-8,1.825392246246338E-7,7.301568984985352E-7,1.825392246246338E-7,2.384185791015625E-7,3.725290298461914E-9,8.381903171539307E-7,1.341104507446289E-7,2.384185791015625E-7,1.4901161193847656E-8,1.825392246246338E-7,4.507601261138916E-7,5.364418029785156E-7,2.384185791015625E-7,3.0174851417541504E-7,1.4901161193847656E-8,4.563480615615845E-8,5.9604644775390625E-8,7.543712854385376E-8,4.563480615615845E-8,7.543712854385376E-8,5.820766091346741E-9,2.0954757928848267E-9,4.563480615615845E-8,1.4901161193847656E-8,1.1408701539039612E-8,9.313225746154785E-10,1.1408701539039612E-8,2.0954757928848267E-9,2.852175384759903E-9,1.4901161193847656E-8,2.3283064365386963E-10,9.313225746154785E-10,5.820766091346741E-11,2.852175384759903E-9,2.0954757928848267E-9,2.0954757928848267E-9,0.0,0.0,3.3527612686157227E-8,0.0,5.238689482212067E-10,0.0,2.0954757928848267E-9,1.3096723705530167E-8,2.0954757928848267E-9,8.381903171539307E-9
"S214",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"S215",3.3527612686157227E-8,2.0954757928848267E-9,1.1408701539039612E-8,2.3283064365386963E-10,1.885928213596344E-8,2.3283064365386963E-8,4.563480615615845E-8,4.563480615615845E-8,3.725290298461914E-9,2.3283064365386963E-8,9.313225746154785E-10,1.341104507446289E-7,3.3527612686157227E-8,9.313225746154785E-8,1.126900315284729E-7,8.381903171539307E-9,5.9604644775390625E-8,9.313225746154785E-10,5.9604644775390625E-8,9.313225746154785E-10,0.0,9.313225746154785E-8,8.381903171539307E-9,7.543712854385376E-8,3.3527612686157227E-8,4.563480615615845E-8,8.381903171539307E-9,9.313225746154785E-10,2.3283064365386963E-8,5.9604644775390625E-8,8.381903171539307E-9,5.9604644775390625E-8,8.381903171539307E-9,3.3527612686157227E-8,1.5739351511001587E-7,0.0,9.313225746154785E-8,9.313225746154785E-10,2.384185791015625E-7,5.9604644775390625E-8,0.0,2.3283064365386963E-8,2.3283064365386963E-8,7.543712854385376E-8,3.3527612686157227E-8,3.3527612686157227E-8,1.4551915228366852E-9,1.4551915228366852E-9,4.4019543565809727E-10,0.0,0.0,8.381903171539307E-9,6.295740604400635E-7,3.0174851417541504E-7,5.364418029785156E-7,6.295740604400635E-7,9.5367431640625E-7,9.313225746154785E-8,1.341104507446289E-7,5.364418029785156E-7,1.4901161193847656E-6,5.364418029785156E-7,5.364418029785156E-7,3.3527612686157227E-6,9.5367431640625E-7,0.0,2.518296241760254E-6,9.5367431640625E-7,5.364418029785156E-7,1.8030405044555664E-6,1.2069940567016602E-6,2.384185791015625E-7,1.2069940567016602E-6,9.5367431640625E-7,1.8030405044555664E-6,5.9604644775390625E-8,3.725290298461914E-7,1.4901161193847656E-6,5.9604644775390625E-8,1.8030405044555664E-6,0.0,3.725290298461914E-7,2.1457672119140625E-6,2.1457672119140625E-6,1.4901161193847656E-8,7.301568984985352E-7,1.4901161193847656E-6,2.1457672119140625E-6,1.8030405044555664E-6,1.341104507446289E-7,3.725290298461914E-7,1.4901161193847656E-6,1.2069940567016602E-6,1.2069940567016602E-6,1.4901161193847656E-6,1.341104507446289E-7,2.518296241760254E-6,5.364418029785156E-7,1.8030405044555664E-6,2.384185791015625E-7,1.2069940567016602E-6,3.725290298461914E-7,5.364418029785156E-7,1.825392246246338E-7,1.825392246246338E-7,1.825392246246338E-7,3.3527612686157227E-8,2.384185791015625E-7,4.507601261138916E-7,4.507601261138916E-7,8.381903171539307E-7,3.725290298461914E-9,1.4901161193847656E-8,2.384185791015625E-7,1.825392246246338E-7,7.543712854385376E-8,1.825392246246338E-7,1.1408701539039612E-8,1.1408701539039612E-8,3.934837877750397E-8,1.4901161193847656E-8,2.0954757928848267E-9,7.043126970529556E-9,0.0,3.725290298461914E-9,5.238689482212067E-10,0.0,1.682201400399208E-8,6.148184183984995E-10,7.043126970529556E-9,0.0,7.043126970529556E-9,5.238689482212067E-10,9.837094694375992E-9,2.0954757928848267E-9,0.0,3.725290298461914E-9,0.0,5.238689482212067E-10
"S216",223.20555114746094,934.3179931640625,309.10089111328125,364.4203796386719,311.21380615234375,31.687580108642578,2.0954757928848267E-9,18.643686294555664,16.819530487060547,59.303585052490234,297.6259765625,3.3527612686157227E-8,101.20736694335938,57.599090576171875,40.492698669433594,15.328302383422852,145.8132781982422,59.28388977050781,152.86375427246094,262.2718505859375,270.72003173828125,9.313325881958008,98.22456359863281,116.456787109375,27.995864868164062,14.720486640930176,0.57954341173172,2.1990761756896973,0.47411754727363586,3.725290298461914E-9,7.543712854385376E-8,20.256444931030273,3.774038076400757,10.903055191040039,56.937095642089844,23.22252655029297,54.714717864990234,6.383821487426758,5.573278903961182,62.7386474609375,174.61920166015625,314.41876220703125,215.2946319580078,769.577880859375,770.2620849609375,1308.6824951171875,2467.517578125,852.7059936523438,2475.971435546875,988.6024780273438,176.43563842773438,103.95172882080078,0.6348385214805603,1.341104507446289E-7,0.2878402769565582,576.9822998046875,1.550956130027771,4.113546848297119,1110.7042236328125,402.2884826660156,1.4901161193847656E-6,1.341104507446289E-7,2.518296241760254E-6,1.2069940567016602E-6,1.2069940567016602E-6,7.301568984985352E-7,1.4901161193847656E-6,1.8030405044555664E-6,1.8030405044555664E-6,2.1457672119140625E-6,7.301568984985352E-7,7.301568984985352E-7,1.4901161193847656E-6,2.9206275939941406E-6,12.092852592468262,2.1457672119140625E-6,5.9604644775390625E-6,9.5367431640625E-7,98.16940307617188,7.301568984985352E-7,4.827976226806641E-6,2468.35302734375,9.5367431640625E-7,5.364418029785156E-7,0.2397320568561554,21.808626174926758,2.9406280517578125,7.301568984985352E-7,1.4901161193847656E-6,2.9206275939941406E-6,1400.88525390625,2398.66796875,15.361538887023926,5.9604644775390625E-8,1.341104507446289E-7,1.4901161193847656E-6,27.493497848510742,187.74176025390625,0.6027194857597351,1.4901161193847656E-6,2.9206275939941406E-6,1.8030405044555664E-6,5.9604644775390625E-8,325.23797607421875,2.1457672119140625E-6,2.8478481769561768,1.341104507446289E-7,3.725290298461914E-7,5.9604644775390625E-8,41.44557571411133,33.21107482910156,172.15504455566406,2161.828857421875,829.14404296875,327.6741943359375,1856.7225341796875,2508.457275390625,2.384185791015625E-7,1.126900315284729E-7,9.313225746154785E-10,3.3527612686157227E-8,3.7497732639312744,2.0954757928848267E-9,66.92594146728516,25.335693359375,12.324484825134277,725.4259643554688,2.8172507882118225E-8,223.21359252929688,31.955995559692383,3.934837877750397E-8,113.50135803222656,25.35116195678711,13.964764595031738,1.1408701539039612E-8,2.852175384759903E-9,2.9467628337442875E-10,1.4014838933944702,349.4645690917969
"S217",676.677978515625,1415.30224609375,1092.3089599609375,958.7435302734375,1009.3496704101562,695.5443725585938,611.0623779296875,577.7740478515625,555.6407470703125,220.6843719482422,115.7181625366211,8.54738998413086,88.47962951660156,234.34730529785156,407.2391662597656,290.0546569824219,279.6622619628906,291.003662109375,247.97132873535156,331.5530090332031,342.0655822753906,255.6728515625,252.64773559570312,297.93572998046875,229.78041076660156,224.4198760986328,236.8062744140625,262.9813537597656,347.5293273925781,334.6092224121094,285.25469970703125,324.9272766113281,297.79541015625,233.6208953857422,297.4772033691406,316.3902587890625,300.8699951171875,334.7957458496094,279.8061218261719,386.742431640625,425.49261474609375,504.40216064453125,592.3124389648438,832.2361450195312,1085.7823486328125,1554.2857666015625,2654.2041015625,2801.108642578125,4727.2490234375,1.344829797744751E-6,11319.3779296875,17306.466796875,21099.515625,23258.33984375,24297.751953125,26259.017578125,25524.58203125,18910.189453125,20616.8046875,23780.935546875,25390.783203125,28549.2578125,35880.734375,37997.2421875,35219.15234375,33363.30859375,30224.462890625,34968.26953125,32839.328125,37904.5625,31975.185546875,32021.7578125,32113.447265625,30139.630859375,33136.55859375,32693.759765625,31739.255859375,29677.927734375,34093.671875,32732.876953125,27389.046875,27506.046875,28733.38671875,26840.953125,25093.61328125,25018.05078125,23532.650390625,22346.716796875,22941.171875,25795.775390625,24813.455078125,24051.109375,25362.546875,27543.875,26517.185546875,24109.69921875,21345.064453125,23232.267578125,24876.275390625,24445.51171875,23152.015625,20631.15234375,19624.126953125,20470.2109375,20866.140625,20367.291015625,24201.357421875,28579.453125,22412.796875,13707.0888671875,10058.4931640625,7286.1611328125,6723.66552734375,6980.98681640625,4671.02685546875,2684.96337890625,4622.00732421875,3975.448974609375,4782.84765625,4347.12109375,536.2242431640625,3434.824462890625,2936.740966796875,2378.482666015625,2713.193359375,2903.15185546875,1881.857666015625,2131.481689453125,2906.63623046875,3183.630859375,2467.743408203125,2035.65966796875,1959.8837890625,3097.384765625,2644.203857421875,2198.4453125,1426.9447021484375,1621.4906005859375,2261.028564453125
"S218",915.165283203125,997.7093505859375,878.6141357421875,686.4584350585938,594.3414306640625,808.3643188476562,771.436279296875,708.084716796875,775.4188232421875,689.8182983398438,97.61017608642578,83.24697875976562,172.0570831298828,318.4667053222656,252.33621215820312,267.75030517578125,241.63412475585938,161.96661376953125,251.0181884765625,296.6709899902344,301.505859375,261.3857727050781,3.3527612686157227E-8,220.9147491455078,233.21697998046875,193.6990966796875,106.91265869140625,296.4565124511719,15.780522346496582,338.48126220703125,355.5643005371094,305.92706298828125,391.66546630859375,376.3734436035156,228.45925903320312,420.58856201171875,321.7211608886719,356.3989562988281,441.6939697265625,440.2891540527344,570.9053344726562,716.67919921875,807.3220825195312,1067.9371337890625,1326.4403076171875,1839.42626953125,3082.156494140625,3564.8720703125,4588.52880859375,4381.380859375,11150.6513671875,15405.73828125,18481.42578125,20820.80078125,22748.189453125,25337.515625,25423.484375,21366.5078125,23675.5546875,28980.982421875,28956.044921875,31698.734375,37323.703125,40269.43359375,38634.4921875,39482.1015625,37079.0078125,40594.12890625,39300.86328125,40524.50390625,39815.80859375,39908.73828125,39586.4140625,43260.0234375,47881.30078125,45301.42578125,40018.81640625,32496.697265625,32173.92578125,31465.20703125,27926.654296875,30634.45703125,25520.890625,25237.900390625,26701.6953125,29992.748046875,29486.4609375,26876.97265625,25708.9765625,24546.267578125,742.7679443359375,25034.607421875,180.8351593017578,14677.1513671875,14256.865234375,13320.0185546875,15797.5390625,21352.970703125,25768.08203125,20215.33203125,14324.0888671875,14822.0322265625,21372.994140625,17461.794921875,10634.490234375,22579.73046875,18047.876953125,21789.345703125,17623.076171875,12725.8203125,10859.0859375,3545.105712890625,6352.38916015625,6998.912109375,2926.185302734375,4239.08740234375,0.49776020646095276,975.3096313476562,62.16554260253906,1930.954345703125,548.7968139648438,3087.820556640625,31.970748901367188,1928.107666015625,2040.0235595703125,86.60568237304688,653.5364379882812,1624.499267578125,1631.660888671875,1703.252685546875,1744.5545654296875,1.4619593620300293,1409.924560546875,1215.416748046875,1612.119873046875,817.618896484375,2039.4744873046875,207.25030517578125,1179.527587890625
"S219",0.0,1.4551915228366852E-9,3.725290298461914E-9,3.725290298461914E-9,5.820766091346741E-9,2.3283064365386963E-10,9.313225746154785E-10,41.4918327331543,4.71482053399086E-9,3.3527612686157227E-8,1.885928213596344E-8,0.062353361397981644,5.820766091346741E-9,2.3283064365386963E-8,3.3001325130462646,5.820766091346741E-9,2.3283064365386963E-8,9.313225746154785E-10,3.934837877750397E-8,0.047456394881010056,1.1408701539039612E-8,2.3283064365386963E-8,0.0,1.1408701539039612E-8,2.8172507882118225E-8,3.3527612686157227E-8,2.8172507882118225E-8,1.885928213596344E-8,1.1408701539039612E-8,3.725290298461914E-9,4.563480615615845E-8,3.3527612686157227E-8,2.3283064365386963E-8,3.725290298461914E-9,3.934837877750397E-8,2.3283064365386963E-8,9.313225746154785E-10,3.3527612686157227E-8,2.2837343215942383,1.1408701539039612E-8,42.474998474121094,4.627183437347412,6.425063610076904,302.39239501953125,101.68541717529297,2.852175384759903E-9,1.126900315284729E-7,586.0582885742188,173.9413299560547,8.381903171539307E-7,3.0174851417541504E-7,1.341104507446289E-7,2.1457672119140625E-6,0.0,1.4901161193847656E-6,2.518296241760254E-6,1.8030405044555664E-6,1339.1031494140625,167.28726196289062,7.301568984985352E-7,543.43701171875,0.37738537788391113,14.008330345153809,872.8177490234375,2.9206275939941406E-6,1.0073184967041016E-5,5.9604644775390625E-6,7.212162017822266E-6,7.212162017822266E-6,2.1457672119140625E-6,5.9604644775390625E-8,5.364418029785156E-7,9.5367431640625E-7,5.9604644775390625E-8,1.722574234008789E-5,9.5367431640625E-7,4.827976226806641E-6,1.4901161193847656E-6,4.827976226806641E-6,2.1457672119140625E-6,2.1457672119140625E-6,0.0,9.5367431640625E-7,3.814697265625E-6,5.9604644775390625E-6,3.814697265625E-6,4.827976226806641E-6,2.384185791015625E-7,2.384185791015625E-7,5.9604644775390625E-6,0.0,1.4901161193847656E-6,1.722574234008789E-5,9.5367431640625E-7,9.5367431640625E-7,4.827976226806641E-6,2.9206275939941406E-6,5.9604644775390625E-6,1.4901161193847656E-6,3.814697265625E-6,5.9604644775390625E-6,1.341104507446289E-5,8.58306884765625E-6,1.4901161193847656E-6,2.1517276763916016E-5,3.814697265625E-6,1.4901161193847656E-6,2.1457672119140625E-6,1.0073184967041016E-5,4.827976226806641E-6,0.0,3.814697265625E-6,5.9604644775390625E-6,1.4901161193847656E-6,0.0,3.814697265625E-6,2.9206275939941406E-6,3.814697265625E-6,1.2069940567016602E-6,1.2069940567016602E-6,1.2069940567016602E-6,5.364418029785156E-7,1.4901161193847656E-6,3.725290298461914E-9,1.825392246246338E-7,0.0,0.0,3.725290298461914E-9,3.725290298461914E-9,8.381903171539307E-9,3.725290298461914E-9,9.313225746154785E-8,4.563480615615845E-8,1.5739351511001587E-7,0.0,4.563480615615845E-8,1.341104507446289E-7,3.3527612686157227E-8,1.5739351511001587E-7
"S220",1653.6673583984375,1269.3089599609375,1033.1024169921875,820.9285278320312,638.1258544921875,445.4261474609375,533.21630859375,838.8339233398438,794.2747802734375,726.6749877929688,567.26953125,393.84161376953125,438.9275817871094,318.6935119628906,451.440185546875,297.1410217285156,305.1959228515625,278.2637023925781,289.5291442871094,321.9502868652344,363.23858642578125,303.89190673828125,278.9458923339844,375.4788818359375,358.7207946777344,329.1055908203125,326.2469177246094,243.9967041015625,232.67343139648438,244.94313049316406,241.08460998535156,263.0511779785156,340.574462890625,316.90240478515625,404.7622375488281,421.14727783203125,365.65838623046875,423.4189758300781,490.49456787109375,477.3254699707031,962.279296875,1219.089599609375,1031.7001953125,1556.06591796875,1989.6641845703125,2270.07861328125,3718.390380859375,5112.48291015625,6662.98583984375,4792.47509765625,5458.7587890625,7932.8701171875,10762.5048828125,11607.0625,13767.1953125,14625.955078125,15844.6328125,17767.962890625,17952.9375,17538.994140625,18329.26171875,22428.3125,22751.16796875,23638.98828125,26573.720703125,36523.4140625,44021.859375,36469.55078125,38659.69140625,44402.89453125,48549.7890625,53817.9296875,54066.10546875,51773.28515625,56309.99609375,53039.18359375,48429.7890625,45557.1953125,42371.16015625,44979.125,42497.6640625,36517.609375,15876.1162109375,35443.54296875,33097.29296875,35699.78125,35945.14453125,30109.34765625,32814.5234375,25521.25,23756.44921875,24929.400390625,27891.30078125,7159.0517578125,25891.78515625,26050.181640625,25593.490234375,22735.966796875,28560.83984375,23413.880859375,20473.63671875,16722.88671875,18727.345703125,25903.732421875,29846.44921875,25260.841796875,18033.30859375,23483.09765625,12014.087890625,11541.451171875,9449.61328125,2023.6802978515625,95.5207290649414,4157.19091796875,1170.4197998046875,1226.6585693359375,22.169878005981445,1178.8687744140625,261.6603698730469,610.834228515625,1444.431884765625,243.5175018310547,9.313225746154785E-8,2626.161865234375,1998.83984375,1074.4925537109375,84.35256958007812,2067.773193359375,2541.681884765625,2343.426025390625,2521.673828125,707.5360717773438,2259.711669921875,2215.14501953125,2365.05615234375,2361.130859375,2988.528076171875,2424.4375,2258.55078125
"S221",3.2741809263825417E-9,1.5370460459962487E-10,1.885928213596344E-8,1.4901161193847656E-8,2.0954757928848267E-9,11.217455863952637,46.744834899902344,417.1732177734375,24.020689010620117,4.081200122833252,69.18175506591797,2.8172507882118225E-8,9.313225746154785E-8,1.1408701539039612E-8,2.099137306213379,7.543712854385376E-8,0.3927793502807617,4.563480615615845E-8,1.4901161193847656E-8,9.313225746154785E-10,2.3283064365386963E-10,2.0954757928848267E-9,4.563480615615845E-8,5.9604644775390625E-8,3.3527612686157227E-8,8.381903171539307E-9,1.126900315284729E-7,3.3527612686157227E-8,5.9604644775390625E-8,0.0,4.563480615615845E-8,3.3527612686157227E-8,1.126900315284729E-7,9.313225746154785E-8,4.563480615615845E-8,7.543712854385376E-8,2.8172507882118225E-8,2.0954757928848267E-9,1.1408701539039612E-8,1.682201400399208E-8,6.728805601596832E-8,5.238689482212067E-10,5.238689482212067E-10,2.0954757928848267E-9,2.459273673593998E-9,3.618995428085327,37.442569732666016,1143.2401123046875,2611.56884765625,1.4901161193847656E-8,9.5367431640625E-7,9.313225746154785E-8,1.4901161193847656E-8,743.7822875976562,7.301568984985352E-7,0.17565016448497772,9.5367431640625E-7,7.301568984985352E-7,1.4901161193847656E-6,3.725290298461914E-7,0.017262278124690056,2.518296241760254E-6,1.341104507446289E-7,185.6121826171875,1.4901161193847656E-6,4.306435585021973E-6,8.58306884765625E-6,2.518296241760254E-6,1.2069940567016602E-6,4.306435585021973E-6,2.1457672119140625E-6,2.518296241760254E-6,7.212162017822266E-6,4.827976226806641E-6,2.9206275939941406E-6,3.814697265625E-6,5.364418029785156E-7,5.9604644775390625E-8,5.9604644775390625E-6,2.384185791015625E-7,2.1457672119140625E-6,5.9604644775390625E-8,4.827976226806641E-6,2.1457672119140625E-6,5.9604644775390625E-6,5.364418029785156E-7,7.212162017822266E-6,5.364418029785156E-7,3.814697265625E-6,3.814697265625E-6,5.364418029785156E-7,2.384185791015625E-7,5.364418029785156E-7,1.8030405044555664E-6,2.1457672119140625E-6,1.2069940567016602E-6,2.518296241760254E-6,4.827976226806641E-6,3.725290298461914E-7,2.9206275939941406E-6,2.9206275939941406E-6,2.518296241760254E-6,2.518296241760254E-6,2.518296241760254E-6,1.8030405044555664E-6,3.814697265625E-6,7.301568984985352E-7,5.364418029785156E-7,2.1457672119140625E-6,1.2069940567016602E-6,1.4901161193847656E-8,1.341104507446289E-7,1.341104507446289E-7,2.384185791015625E-7,3.814697265625E-6,0.0,2.384185791015625E-7,9.313225746154785E-8,1.825392246246338E-7,3.725290298461914E-9,5.9604644775390625E-8,3.3527612686157227E-8,1.825392246246338E-7,2.384185791015625E-7,1.341104507446289E-7,3.725290298461914E-7,3.725290298461914E-9,1.825392246246338E-7,3.0174851417541504E-7,4.507601261138916E-7,1.825392246246338E-7,1.825392246246338E-7,8.381903171539307E-9,8.381903171539307E-9,1.1408701539039612E-8,2.0954757928848267E-9,1.4551915228366852E-9,2.3283064365386963E-8,2.852175384759903E-9
