V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
258.43455727460764,224.16478943133498,239.43559678296745,237.42294773374883,249.50483709930137,245.898501988689,258.3503687506437,263.4413160544129,231.84918640901915,260.63318025296974,300.91002072435094,279.3155733382981,252.24524002106722,250.9274712506877,288.33735272015525,253.64807107344888,269.7914048149945,258.58534406078786,215.07376251653523,211.26960080719397,251.93726171171906,245.58196526016553,245.77259389970072,202.3527458335343,221.44047113766402,189.10137951927348,177.90977688179507,182.43890670662663,167.5020457558389,184.71354836663033,173.11037273240137,153.61331670603158,151.0099657366074,130.88113007440495,140.05809405410045,141.99207911990712,129.28105851510767,144.42940269083462,147.03300246344392,144.77930009745864,188.38228029357842,150.2356501567166,183.57277581766144,180.25453220648455,188.75277885065375,300.52763073611686,281.2738994028858,324.9292510072451,320.78849265178343,362.3507803141478,360.7494901290017,353.5225885668579,471.7276361768111,408.1366120787133,419.84318710148796,389.7447490132894,413.30800012712615,442.1032504844343,514.8118465029687,467.9784703234511,476.8430274620639,464.4974187322608,472.21469168750485,421.38665958077485,456.05386304819973,444.5728831614111,461.46398414377893,480.81332140613284,476.67644176806436,475.7753774923197,433.8909349330945,472.517966702993,479.6999195660083,449.2024285721203,484.9120429890966,471.21816416659857,486.1217814562864,511.0886867279783,516.6607941617917,543.8929815770554,497.6105486111199,582.3312786411956,622.9283662827631,553.1840139123918,502.3091027402869,563.2254807107176,595.6346313474835,482.23026872862096,466.0115841363152,541.5205487764308,570.8952395837837,620.0483965914863,527.7888810745944,509.66005731573756,579.8924956906628,516.296780943462,521.8438955626406,593.535552476496,422.69729720334277,478.68917214270397,443.3740565424933,536.2097900063351,472.38847092418666,440.81444174470437,463.8849879081269,480.8897574332863,470.2637408843413,463.7355837100088,471.590876287205,464.2162701399098,423.35210317456097,550.691061923291,572.2575049846793,442.3009273810076,484.6338411021503,423.66020975623417,423.1262176954117,414.0017050709625,453.9084686696879,393.2179521352272,384.06640470769975,383.1177525799644,375.0990217550497,365.9930212754962,385.31707536746524,357.11837867725086,341.5264784646412,387.4036202327652,311.7714090877282,349.2887164880539,300.15747331494214,300.22526004958354,309.13295272352565,306.46874319912683,273.48652003410837,326.7967185712984,336.1141506453333,255.87612548463744,295.437493553872,298.09414556945404,273.80241557440115,292.84789659841647,261.3853717916405,367.69985389561157
233.58370388926403,198.76027577730633,213.4413966643928,210.06155998610603,230.92388118752646,211.33913928565084,224.43917087124171,247.68144503792445,212.91830177559282,238.03425046407244,278.75784036379423,261.8309678447484,236.09255122411253,235.42740471794716,277.314958845984,236.33394407601259,255.24805857666902,245.55818012734215,202.3060728827249,202.23088249489456,236.72562319244653,236.5428251140912,237.54129800008488,192.27140088187326,211.00261219011537,183.69054048194528,169.8395944735329,174.48721214986156,158.65188832747864,174.49974829905918,163.37052651102476,140.2095818360923,140.0717266066954,122.69499096630764,133.1170140742125,137.00233936568588,122.56444363092491,137.97050639663456,139.71322281441365,129.85545182493618,156.8241673159685,145.42130410503853,162.15677024020755,160.441858667052,175.1274073761138,298.44368158005983,265.5935166646648,305.9693013194102,305.1686371640372,362.4080765032577,355.43037131123367,348.6811332591396,477.9872225994319,392.9615448585208,403.58461452303834,362.9387637347855,397.607356741778,421.563710809545,499.6310115189492,456.7332328845342,448.77993705053257,451.83849932248734,452.1416461672175,394.14107803357183,432.46185403170455,423.85865377780846,440.54974076175546,462.54927972143815,469.62003421680294,462.93331348046326,415.39800002171154,468.02663489864995,449.5409554294334,444.5197649923844,456.6621911714542,442.6511030943599,467.9131046509226,497.33838482321033,492.5453407806454,524.8080030785134,478.28707330202224,546.1369410425036,616.6741464773656,541.2301024922795,484.061852391948,539.8050541961296,594.4132336996945,466.4103012371055,453.7367982637599,536.7510725734244,549.4753466454076,609.9583151834289,522.0406989043964,493.72078268178774,579.1946123638983,494.86793056656745,496.53063370670003,566.1232336675557,408.0031749561725,461.3588579597182,420.4484688327251,519.0433747425517,446.9006181016477,413.7852990503978,445.1502148300134,457.55056065796754,450.21428356806143,440.0944647491341,461.7532748220457,452.17827484697125,385.4691737485863,536.3515378714623,555.2424229770812,404.26277595083604,477.4273399868303,399.9297882971313,399.8475638610447,400.11247055667025,439.9955501876314,375.08088956074556,366.3803225970844,374.104767029849,359.7280775964042,345.6579574697774,368.4836065415773,338.79904269126007,326.50572505349777,377.44345708144164,283.27190880071583,327.7338232665832,286.6353238978796,269.1174633932834,295.0463225343529,261.2815205366019,246.77142490159852,310.9387039833006,324.1173007055938,232.16356759078982,273.6119624462562,285.4898979998019,252.36530713269923,275.8895571820401,241.217547014427,336.4799593774232
295.47122933136234,245.14659858109002,239.1210273975951,220.06502622460957,214.94335544168004,233.63555974488062,231.88929527415436,210.38863903196412,195.20901794985878,210.72205755119893,210.26789711159435,206.32113861099606,199.19164724939398,183.6238780152,214.65771615585274,193.3978228395267,201.3453652439691,181.06441719839236,176.5475621543977,162.9439955567886,173.33675069135157,189.93272941525487,172.87438874096028,170.42151662401204,166.0771559247419,153.92117169765888,153.73161395725802,149.4229305932452,142.81784427678218,158.53795471876236,144.86897232567222,141.63416955669226,136.68619390042724,129.85852810721624,132.1218040298696,142.71531906396407,134.54815931833494,148.07281401347862,144.34437034230572,147.83612457018845,153.44706461811006,177.10698578669496,178.68188094858638,180.33030229657544,194.2391441303331,274.2593017302667,266.47450066030484,314.0282905368818,316.5290735456285,354.37019625649634,367.1199514981407,372.21092754475126,446.7139564008072,402.8216726164612,413.2322193189567,386.28187773055987,433.86764997665455,449.6854495130728,482.8820702877524,493.7091750170479,452.7003380075756,466.3788803543373,479.69173564779544,447.8857843291643,482.140552314757,456.51622243565606,460.753689606125,489.01845795801137,505.59651398292283,512.9031859847931,478.535309226822,537.3169177122448,454.9006349833537,476.1083428377944,487.1381632230235,503.5341954761564,496.5281840467324,530.1489686280956,503.42271352707746,552.2534410235394,534.0531524207761,588.2474166631928,630.0685072303683,555.6483709281785,551.3912945853228,549.0834246526667,608.1402721863958,507.3185647973614,524.1488993850867,568.966716525999,569.5949622359285,609.9747662248195,547.68528438606,552.0588890536577,614.9616759702308,564.1082669905343,546.463008990185,592.6451057407262,554.0917503416073,535.0279780384361,512.6611275980271,540.387829371317,530.497904459808,507.1956880462368,509.17654189876777,524.3120535245279,492.88383746123344,503.0732881383713,549.7117695409218,515.9155084530738,466.29936570172924,564.2510035635397,569.2543180407399,480.8716776092396,531.8791479002762,474.9878253178205,473.2396660216378,455.8198592838209,453.0360579816794,418.3967956826559,412.8886222572588,412.9366037292396,406.7042101594397,412.0022664783169,395.4261805565129,382.29358650359137,439.5707239818111,419.9110256345938,353.031682571608,382.15369378579845,328.2387052928925,345.49728242105687,384.16568359558244,327.28473283089187,345.4184409006843,371.5715227420807,360.3416763261041,299.2034913274222,314.1274821532518,302.8803639878926,321.3768747451538,309.90241856818636,266.09074361863827,339.7980318750978
272.8431319128963,231.08125883347267,226.15706262858112,242.2411130761781,183.41432605170294,196.89179973607204,210.41055542797403,175.9109128268086,184.018540727929,193.80082623387986,167.41963818422875,185.16322765519791,187.11522444020306,146.67259295355066,224.10887880139202,176.62402720491272,173.1293602113133,159.15958215142453,156.552746006268,145.70121325553148,153.63806562256866,157.082155729979,146.45231699861193,163.58216533065254,149.444052263103,136.15036018280654,149.42915094449572,146.08485543382122,129.70093421947024,157.08229310217726,127.66749384667409,132.133191789517,145.008090830007,133.69199865575374,168.0350559864991,147.5767506939838,142.88519123757013,150.35456259335652,158.4954294753202,156.2843367885682,150.33622804609874,182.09416135017662,174.22816167621093,214.6745583089826,201.51094665457916,237.69123674165948,223.83489203845386,303.74474252256203,308.77715682394256,360.1415707444714,336.32238138504914,337.18618282240135,371.2506482182632,406.2582993367468,408.6988395534589,391.9858460941748,471.4603508397029,453.3174290829207,437.7336723125142,433.8945626612465,387.49779217483746,484.80645798464855,410.0270896353045,421.2734368184364,427.289238266541,385.39285720135933,419.01745381777704,445.81758519182983,436.9942624843739,451.0512957321007,475.40822751901135,463.7152342686946,410.1874053593161,422.67906146826004,455.29791308744035,504.2539673625155,460.47790572339454,507.8742273720193,464.17013901067145,545.7207599516925,517.1928828390156,591.60035253788,585.6166056313863,482.1091210245591,538.9648014581635,483.7654684862791,520.3079536818029,453.9339586604765,524.2847356272736,459.3514269917598,490.14797658560474,465.4002126287725,472.2553708448732,495.3923160431803,534.9541124859852,561.9195495274502,461.9963070164949,451.1578272406658,569.8305626884004,466.766208965707,473.9812626048464,446.36685337622964,471.4047772035171,460.4879429098612,452.6768595679832,436.39546145724063,405.20664491537417,498.294661060244,510.3410688030604,531.7901817212459,629.0913811691255,458.59229220752496,482.95152948105283,435.5047300545208,434.69718795319704,444.0113709279404,471.46696919655614,436.45879514521647,499.4037324711358,492.0084624302841,414.0063204775628,463.7526431517062,405.3109001458383,449.3082218699644,407.0843896717815,402.29526599803154,496.8141803437669,368.38844781145957,410.1933887550985,389.0480395551559,382.60011584846467,401.44862212349756,453.8196232065018,387.7845794700002,444.4447076973034,389.23409849447876,348.74780029512385,382.45678874656494,415.58938044304966,447.14836574151934,508.6414573490067,347.53122677723775,311.09623987918604,298.66905079357156
678.137686348417,512.2487864253342,518.3852025469884,667.5753926008422,435.60281709416256,447.77807064081617,422.11631751407026,420.3282843372078,433.47125423229886,422.6273296540406,358.5031211477602,371.8469155679296,371.35732281589725,336.25788758547617,391.72735309031685,344.08788096376037,348.854602600003,336.72022543024104,330.992521860541,325.2729256804548,337.07019600041815,327.532876189128,315.35724302283074,318.51067377492234,304.787302863197,295.698476750756,301.24977512400454,300.79638114546475,294.5263720009128,330.1093227333943,296.4330250559926,296.42323401254754,314.686088335448,300.50695010457315,331.36542647998186,313.0452594315654,379.77468218593725,326.0880116743905,335.21412690291663,351.78052172726046,372.8247618158652,392.08364730649424,390.90812083893474,485.12538038024496,481.2218771999429,561.4939757185502,612.2604320772846,848.3807379028983,762.8780962590041,895.1663922166923,806.8974741998421,1104.2099204124497,1098.0953442043653,1227.0039597945258,1349.5490491698688,1292.5922698535169,1237.9518409037153,1234.0598428934493,1323.5570061445192,1272.2994773029711,1249.5191909681694,1409.3473753229835,1445.1770525220809,1444.705665525534,1518.2234050378966,1265.7988906040737,1458.959491014666,1475.7729679136112,1210.6132856013637,1603.3419052814465,1747.350442005802,1346.4723178095223,1421.687008635497,1437.1637790531008,1495.2446777539844,1402.6654941561653,1415.7737077423092,1600.5083411091102,1496.9763612552001,1609.3159522937933,1702.684145465698,1681.8743758498363,1937.321018354783,1730.7476968068418,1636.941999006112,1763.7659393475196,1951.9329268975216,1465.16654816938,1654.3345595522335,1653.703898208316,1522.7577683868685,1468.557681201096,1479.9442858436937,1426.9402408797387,1410.5230272464935,1390.0762752058647,1457.0215890574118,1365.7540014976541,1616.62622900085,1419.9828781624658,1337.2827963259094,1359.983038398472,1444.6911119557508,1268.1747034948974,1293.9859545713414,1338.548301496558,1353.073192141319,1425.502333684486,1344.790030818542,1268.2387828650026,1520.99730598527,1334.206228888938,1595.0689378930288,1394.4260610264732,1313.9369170845018,1246.1807676544306,1317.6054976509117,1254.6721195609132,1453.9399725251324,1418.02998842234,1177.9113673475977,1371.682020619905,1361.354215706095,1252.571859962324,1339.8509216127122,1101.5860800482742,1140.9456129865546,1056.6304703579005,1027.8043264475862,1018.3209106773767,1074.9179699724054,1094.5187090689224,1114.1621302787116,902.3388907714767,925.4727395385798,878.5371836954688,987.9078227015608,979.3492692521949,1041.0476220716707,980.7916495002706,988.8420172224062,892.4000427049946,803.1076121930946,772.2299454386238
772.5521752170964,522.597162337397,558.497744030272,641.2954777471724,404.6054688861756,448.65200237794096,387.28997279905076,410.00136429961714,426.5205644580191,377.84957848756665,344.94745537668933,367.8132149224701,354.3124104947058,319.1177720364835,344.55948472972307,339.126527085365,322.01168245029294,354.090360709781,310.68810624099604,301.8342638773326,339.8020159873604,326.98622628078556,312.70571049905874,301.14156865200914,301.3256855182611,295.6493236862251,299.6808858973017,292.8608041605003,306.1342992004371,312.26096875229393,314.63601572478865,299.02904292012755,297.39868781774106,300.13297918727466,307.26066701010166,312.82268274629365,388.4590460795218,329.8207477756623,321.51071610553356,370.6226536840822,379.7482652125213,406.06466795389554,385.5183771236574,461.09172164101295,478.8064546056625,721.2728754507228,615.7433084585474,730.7625873800375,738.9652299085135,842.2412616630183,835.5734288366851,1002.0099236000907,1001.0800531275222,1135.1860866869383,1241.638105666154,1185.0692045880498,1204.2355906885464,1239.6376799605966,1366.2843417253387,1299.645118017985,1313.5797295417938,1445.6875884818194,1311.9934641668206,1381.9807398095843,1473.560124722409,1388.0015200369228,1626.9878272625438,1594.272744972037,1458.735494948379,1451.7806290393132,1506.7348910033356,1315.928050763544,1493.6193632895909,1498.9783770976674,1578.30228418799,1553.6648989276628,1557.6503383329289,1543.6415036919323,1648.88574068077,1629.2569134652078,1683.4195714795642,1938.3803967878773,1854.6365969266262,1897.844730772971,2305.297914178253,1631.740012334392,1530.868125668249,1512.4125686603538,1631.7932530450348,1554.665373357606,1563.1432307777156,1427.0468571636818,1504.3152492765098,1398.4295898941211,1461.1344973264183,1340.744975057439,1519.0938196377488,1419.9929157154243,1542.7894136310647,1384.9517742606938,1429.7419617818118,1390.970788659149,1451.323012116943,1229.4981519726966,1251.4062216804634,1365.60528652939,1304.3114238128037,1438.3908257807175,1237.9977345331044,1141.7680830845331,1202.7078777811275,1125.1462352116262,1496.9605239915484,1302.2748402348047,1214.7617840254093,1064.4957093854553,1150.14404015909,1094.5062781225047,1250.880522800239,1037.9689516789454,1038.6698783446639,1172.8517843774255,1143.0167986624876,974.0707504473869,1047.4210972878213,977.7164457755658,875.699006708509,902.7533317121946,864.1656672787947,885.7550228531968,1052.1649415999334,996.7947743304528,942.0152447508545,861.0160058908657,849.3296314321951,807.2196319315058,803.4621971221853,791.546487070794,731.1499557445223,922.6922892145901,767.3179948294563,795.9743181303387,768.6010669219976,711.518650129096
406.0856519858185,359.36481317253106,424.47985373559163,424.28507075907334,353.60331063854454,278.1098715578518,316.46866173308047,292.88884228535596,251.90581200920747,281.53737341443224,258.29805710653346,243.89379249693263,259.0975726043713,245.12371415433992,223.5382857357333,262.2338146186375,262.4261476495042,229.83252858079692,255.446711385151,267.25479223443455,218.9589995641145,261.98812758845503,259.18634552036707,248.61066643098536,242.13577147065,253.86021360987033,214.0666323586043,243.26378812255544,247.55631811958756,231.33724927945264,255.71215205358732,235.9205682724227,204.95592396807734,259.2835548466177,240.89853376509694,236.0598177889004,272.0858606924557,237.71432121126622,242.72526760936387,262.8398891881232,301.2976284659703,380.37402528458813,306.07676396592905,348.41932328585625,340.7824047125934,402.07761758007916,620.4002158652311,450.6666922181128,497.78501884480943,700.3514820086042,650.2499724341528,744.8633430043187,873.1187421000759,804.9806849506687,787.9841771748286,962.782431800116,909.2825489100409,952.8590023990428,928.8315256842636,914.315248006436,1005.8322054000212,990.5091700858618,944.6058055481308,952.5571011380308,1040.5628389667572,996.3794133327281,976.8335941196443,1070.7311666001035,1007.9859655837987,1114.9408340490875,1086.739246303115,1043.2929399411814,1075.8156361278034,1076.339875309793,1141.7973023380673,1322.890480279646,1073.5898088051583,1283.9858607822748,1237.4590310932938,1072.8918779143603,1051.7673541074512,1223.86066352866,1065.5109433042098,1190.3549859957197,1346.3237897609636,1252.3380013617461,1207.7276838647388,1130.9779379667552,1240.2019773717986,1260.3296433302955,1306.615964390127,1106.667009762867,980.2214790704771,1026.1427559815538,917.097542819843,989.7197196938212,1168.694784434982,1019.3320692357223,1021.4940345595704,969.580892363006,1017.4714246700057,1024.4210040008297,1049.1270845962133,879.5764155952598,948.2057047734141,932.1533315285792,916.2205984764404,851.6761798919929,856.7927203078185,928.9899345886795,948.6613600608289,910.8340562745655,833.107642532977,825.7315583769624,1004.7088186185321,801.9346277930558,682.6357889573902,713.7969029130815,709.3757149381149,725.6939957214469,662.7408793997602,608.061613685778,803.1717654005058,625.0552950143328,584.254520584477,509.3505671235836,566.7280923265109,520.9525467629868,592.3866431447406,561.7754698195214,593.6145908244872,516.7585261933797,460.3667223190768,572.1292209283489,508.3853821340277,602.1915539361185,475.8192354697381,521.4788141453458,418.64335932379134,430.04715791519584,517.7879530120781,443.75938752482733,479.1620276630345,594.6177562806168
439.3551077387424,411.5082315800246,423.2887544769195,381.95547739571634,362.58355660226647,321.0423241553784,346.61806928597196,303.1997247533856,300.2012754904985,277.55390357387455,281.8794987483104,326.34162053341055,347.38844266061557,295.23566731986386,292.8706293244127,277.3640109291546,284.8294268861513,268.7744666098475,270.24466800881,273.197712842051,266.9686211705391,271.24224652418144,272.6973020840571,254.93850332134434,260.2992517701844,260.1353128916336,234.7776011986406,239.643306134825,255.03776111199912,232.80104225388123,263.9304885822016,247.1784418553466,232.58576803240794,251.57080099319793,250.3180861962572,286.7960661376752,282.39503092548205,265.7559758363441,280.5360121889801,309.0381303199633,375.31809211267665,374.35096297706843,367.90568449067985,431.75742944468544,424.2699646105227,448.3570876225124,536.2009099739795,532.1050284400293,629.7776951355822,773.7877170697836,765.5105114447784,906.8750572196111,1017.3324184757761,1138.0379549256143,1260.1690501608673,1358.337934608954,1395.8288891043649,1377.0147639991526,1381.803558165638,1405.400428281652,1420.955248313669,1477.0999045495646,1467.442047131855,1501.8247048041326,1576.7715748709504,1464.657644795249,1524.6723231802782,1515.9603242054377,1483.5742251654117,1483.7760637224778,1546.0347424928468,1493.5530765030744,1505.2936405196974,1589.101570855515,1555.5215129053167,1616.2724364158003,1536.1413048343495,1754.1331561677325,1692.0386290050308,1729.553509790935,1662.2331760310713,1708.926274282677,1744.3908906389538,1681.2896152926605,1612.5785337663438,1728.7082771237551,1660.3245187184693,1538.9604129133816,1728.3473352276883,1617.5848318276803,1692.060932422881,1658.0380947235944,1501.428623245764,1515.9549294465703,1453.7940792061627,1430.1535311611412,1574.4739192787106,1518.5268458692399,1512.2178527550002,1460.5421075406387,1457.1013207947124,1569.0028083908605,1504.2126050179854,1473.4392725523692,1493.4531306495178,1377.16078620684,1342.285382435715,1365.398536889052,1278.828661430369,1363.5446959721978,1270.924183991099,1171.3609279402751,1152.2294804602232,1070.1280523820851,1123.269793369001,1024.4749174446042,1011.0964567939849,966.3509668495248,920.4224548567474,916.5197351031826,924.8809755816579,819.4653666184286,875.3386307132527,768.1528939937565,824.1278854526,739.7224979634639,719.5667740887792,674.9648058743683,777.7545515870282,720.1414188214494,755.1913098827675,678.2010004950064,602.6931864803432,691.4493573175025,612.6343759113074,573.7040956118313,563.1070940041534,593.3535224407868,535.4879586238633,574.9364818556676,578.4882825318501,563.7168835197247,514.958636453374,510.5128792739727
376.86298542251524,343.89034473678316,347.8209883286153,301.51567958967024,323.5414227999786,330.9862723806506,280.05695887393904,251.48845669834688,252.11973896975974,238.48000892280194,237.38683418323345,276.1284139307215,275.6265655233563,267.69344767746264,292.3538623929402,245.99057434219964,263.62219277232646,250.69491891116107,228.20277916819123,252.94799904118352,231.84835090166985,218.99383220304674,254.59550052927491,253.84743807727355,229.91838739344524,229.76912659615067,222.34782598509057,210.13004406666505,218.0801721840146,233.4039790316431,219.52886760571437,221.74372215110284,222.8321113024124,229.6341620862485,234.62291782738288,253.6211444243504,281.3378352556846,264.8200833520047,263.2751222915289,315.6369589753391,259.4827765671664,312.50658683453923,312.3904315976881,481.56813448499224,412.0298288461786,344.5532178278606,412.9598266155362,495.29093308401457,571.3126831254417,681.0070518995495,696.1300335909079,857.1363034004478,1016.3344771502104,1216.8777830461186,1332.929765052967,1561.6242126140373,1633.5334825674913,1492.4373704172788,1597.7305932135293,1426.7249831817305,1499.9830159919866,1542.8743915234922,1578.4999989099933,1533.1889852263603,1640.4092425420747,1545.3017750416896,1623.4775131288134,1638.2715540456604,1582.6922875464068,1414.3375103801054,1661.7104419615273,1567.536077737217,1581.3564825895396,1892.9882037800949,1613.5935725195307,1785.233771988911,1669.7536933810607,1972.7845084135863,1957.0633997614884,1903.1289143410472,1837.5689743724247,1795.9587448675065,1911.9546593461191,2009.3467898882484,1692.604934994786,1995.4939262001774,1793.108770521454,1615.7019807812155,1895.9363600617817,1775.0423459986855,1775.9131670255615,1635.1255028536045,1713.2600023058328,1640.7991461732731,1581.9416722103144,1588.3233420048512,1690.1827405420092,1749.4933245560292,1753.9400372829025,1594.7243155178032,1568.8849734665812,1705.2152789609293,1724.2156788426362,1604.370131012161,1610.4016815016134,1480.3110726163363,1483.619124843547,1612.232357476156,1467.9582282728384,1452.112450466956,1225.349990056763,1212.1917226875385,1138.3952789412842,1080.6938703841151,1124.8717556451234,1076.9682225086494,1112.1753077342062,1018.0147173048629,903.4115926404862,927.1213567502906,976.3360680116261,813.3533477479936,965.4941138367412,788.4051073709003,944.0282378311224,814.8354662066237,881.4119867504729,675.5863761555203,714.4962828524688,774.4522008396709,679.5396681942617,719.2237290506025,553.3634197243468,561.7320470059334,479.40498683740014,430.3523550735442,520.0059867069448,584.9153277527464,497.7233131407617,573.224425598603,513.0305901462234,506.7484098453665,435.38310877346976,404.1709929170634
71.23325411539926,65.76564234352104,70.21779389867773,58.60025837988981,60.27231372481234,69.79206500839796,54.609839300575736,44.47463984371796,46.5827108176526,45.32609762428201,45.32609762427755,50.5834166356989,54.8149886916665,46.36213131846346,53.106929761181064,120.00691520039811,52.28118882745197,51.24001176389995,43.212883280976826,48.695925160953315,55.91274281824574,38.36586305173705,51.6554539154476,50.388553983340316,40.25335452648252,45.3363843630098,46.1878421435694,41.7511206965111,43.43860614953205,46.17241203547112,45.76725662265576,40.8996629159515,52.10689965255792,43.63861217125667,40.68937015549461,46.60842766448317,49.72681548577307,47.6393179893029,59.272283616193675,63.247272587404986,47.865040857858155,66.65824707900966,61.364924482034404,90.63162177109068,85.19487021541363,84.20512684551836,90.93963854950367,96.61754308185199,112.64093983150161,128.44177482597615,144.9423341595444,153.07887027160626,195.06600057543073,219.0445186368653,269.53594000752304,287.3471219579627,300.3975421010235,275.56360174702723,309.1101436723412,285.31818378054146,314.87232437055087,334.7838581957415,296.8688554975526,299.40067310575847,324.5355046128159,329.6802548817452,333.43466435376297,311.4716366176825,314.4363087415387,292.78644115320577,329.8442573179294,321.2254152525697,336.4642180234282,357.8491980442668,325.2106909624952,600.1671328384502,342.61017725831255,386.19301576519115,422.9691173818412,423.67714620370833,518.4540735186595,366.6100721958514,305.0239828310744,346.80596374379996,324.3386597044487,336.88620041673863,346.298526327238,336.1993304559338,374.9343453349241,435.3306853080676,331.0082898626967,317.3938552400642,331.9155213076425,342.502969900247,329.00822964547683,312.9282558327606,358.3057871507038,368.3998396526902,341.7704030889261,336.8353521066714,303.6496575258286,330.6185645579797,368.0512613028444,333.8963968296327,341.9595288981137,316.7938371748462,366.3077841703679,330.4217196496434,289.95292899333407,279.1682600337115,266.2278329032938,290.1349291771249,257.84617930256627,243.04933892871858,236.64797546639238,251.69705895427154,219.9525534804565,218.93709326374366,253.30283588101918,218.59167602732217,197.39979441791198,177.63227493497726,181.69925917121083,174.05215463783102,200.32846295622738,166.63849207215878,184.71022161935335,154.21262798373886,176.39939633242832,146.0620586360426,141.52107292920735,170.4514608632203,128.04374503850374,121.51754383898911,181.8798624825793,137.0406287974203,118.34456121065814,121.45266229321624,116.87765525682619,108.79909308025543,110.10713996728711,86.4360533006947,86.88749903780071,83.51252813175888
74.95401631501039,74.96599852327972,60.91044099207799,60.4782791972045,63.87517381480756,59.185152067993656,54.83593429964501,54.58086013182993,50.610128653587374,50.851720366456384,61.816482552925926,47.9412595808038,51.79575566053013,44.44301981132248,56.95789166292538,77.66458413430166,52.25481692176803,47.62093833550603,41.82201422882743,57.64244450413852,44.205295421412934,34.505479269632474,56.56404773213987,46.07832952500959,35.150805143446554,47.09138046616677,51.858873975880854,38.62056120931819,44.53369476799827,36.60566225903645,42.84021594724444,53.626875612993786,42.75986183074745,43.414714045103025,45.73067249302149,43.05955661908834,35.12434738635172,43.93184159779057,41.16778646766858,52.22533308728692,63.94896232536082,59.09537442657229,49.972202594298196,69.76174680077563,58.88608173284956,81.95659772941526,88.436949846562,86.56272103029804,94.44679415595323,112.55159244174675,104.88941309973427,122.08878435687821,149.88071741711715,156.67836970064522,160.50858155741943,178.62556756283192,158.81500467211322,170.9211063458642,203.0113151242779,179.94155771099344,240.7737831212712,217.5650966405831,214.14563771118185,227.043252017603,216.8537718891439,218.3772815901002,187.73449467184042,223.6573158021367,197.7524814062655,192.44512837583696,195.67667510958196,201.36174725428822,195.5282983496309,196.2822198154007,203.09746988474188,397.7518678680172,247.1804138663697,235.4487696373412,244.9846304415037,255.0530464872934,292.6915941701834,242.9410915877856,209.639957686033,226.2281202632276,218.4346495533033,219.8628380203794,196.96939819170044,203.4944742444528,221.0430689697302,242.1414264269311,247.93651663382235,203.6907667704296,216.31330491867575,231.1799629592677,206.64783126939844,211.2325129191902,216.14932841348678,225.42942826882978,198.3875193259153,214.81184296481243,212.5340940479876,208.0993233058459,226.6691446614663,238.0736906572094,206.0664827328804,220.3669441117471,255.0069534254545,215.6379794923552,221.8522901263572,205.49873155149777,216.1516325379539,208.28571388000069,227.0887293762468,209.83015217897238,199.8370117635912,215.0827372999296,225.45741158187286,197.3245231551339,230.38858062766303,192.42575374942916,177.69259987354516,171.15470762539763,130.25690449796988,172.04885897235081,210.5389720042456,188.54627089963293,190.7394830367515,158.2983009516351,158.14103593061796,165.67581746781437,222.2199308750717,159.13937122197916,170.211233128339,181.6437965131082,175.56997622836315,160.97479184299476,143.81755380562544,124.36635118331552,122.82131054098916,166.15258621891323,103.56060145790568,101.35400429381656,84.33123942437784,91.75260528108048
